nombre,poblacion,superficie,continente
Argentina,45376763,2780400,América
Brasil,213993437,8515767,América
Chile,19493184,756102,América
Uruguay,3426000,176215,América
México,126705138,1964375,América
Estados Unidos,331900000,9833517,América
Canadá,38930000,9984670,América
Alemania,83149300,357022,Europa
España,47420000,505990,Europa
Francia,67750000,551695,Europa
Italia,58980000,301340,Europa
Reino Unido,67220000,243610,Europa
Japón,125800000,377975,Asia
China,1412000000,9596961,Asia
India,1408000000,3287263,Asia
Corea del Sur,51740000,100210,Asia
Australia,25690000,7692024,Oceanía
Nueva Zelanda,5123000,268021,Oceanía
Sudáfrica,59890000,1221037,África
Egipto,109300000,1002450,África
Nigeria,213400000,923768,África
Marruecos,37080000,446550,África
Bolivia,2000000,1000000,América
